Date,Month,Week,EMP Name,Supervisor Name,Calls Handled,Sales,Average Handle Time,Login Hours,Target Login Hours,Total Handle Time
23-Aug-17,Aug-17,35,EMP-4,Supervisor-1,30,26,507,6.9,9,15210
23-Aug-17,Aug-17,35,EMP-5,Supervisor-1,54,13,492,9,9,26568
23-Aug-17,Aug-17,35,EMP-6,Supervisor-2,44,27,505,6.9,9,22220
23-Aug-17,Aug-17,35,EMP-7,Supervisor-2,50,17,439,4.9,9,21950
23-Aug-17,Aug-17,35,EMP-8,Supervisor-2,50,19,433,8.8,9,21650
23-Aug-17,Aug-17,35,EMP-9,Supervisor-2,69,7,449,4.9,9,30981
23-Aug-17,Aug-17,35,EMP-10,Supervisor-2,43,18,574,9,9,24682
23-Aug-17,Aug-17,35,EMP-11,Supervisor-2,37,8,551,8.8,9,20387
23-Aug-17,Aug-17,35,EMP-12,Supervisor-2,55,10,556,9,9,30580
23-Aug-17,Aug-17,35,EMP-13,Supervisor-2,34,19,502,7.8,9,17068
23-Aug-17,Aug-17,35,EMP-14,Supervisor-2,32,9,420,5.9,9,13440
23-Aug-17,Aug-17,35,EMP-15,Supervisor-3,38,9,352,4.9,9,13376
23-Aug-17,Aug-17,35,EMP-16,Supervisor-3,39,7,366,4.9,9,14274
23-Aug-17,Aug-17,35,EMP-17,Supervisor-3,46,16,488,5.9,9,22448
23-Aug-17,Aug-17,35,EMP-18,Supervisor-3,33,24,559,6.9,9,18447
23-Aug-17,Aug-17,35,EMP-19,Supervisor-3,55,19,595,7.8,9,32725
23-Aug-17,Aug-17,35,EMP-20,Supervisor-3,30,13,304,7.8,9,9120
24-Aug-17,Aug-17,35,EMP-1,Supervisor-1,46,17,353,4.9,9,16238
24-Aug-17,Aug-17,35,EMP-2,Supervisor-1,38,5,478,5.9,9,18164
24-Aug-17,Aug-17,35,EMP-3,Supervisor-1,41,0,591,4.9,9,24231
24-Aug-17,Aug-17,35,EMP-4,Supervisor-1,46,15,546,8.8,9,25116
24-Aug-17,Aug-17,35,EMP-5,Supervisor-1,57,27,463,9,9,26391
24-Aug-17,Aug-17,35,EMP-6,Supervisor-2,31,11,397,6.9,9,12307
24-Aug-17,Aug-17,35,EMP-7,Supervisor-2,44,17,442,4.9,9,19448
24-Aug-17,Aug-17,35,EMP-8,Supervisor-2,47,8,453,4.9,9,21291
24-Aug-17,Aug-17,35,EMP-9,Supervisor-2,48,13,353,6.9,9,16944
24-Aug-17,Aug-17,35,EMP-10,Supervisor-2,57,15,588,7.8,9,33516
24-Aug-17,Aug-17,35,EMP-11,Supervisor-2,43,27,549,8.8,9,23607
24-Aug-17,Aug-17,35,EMP-12,Supervisor-2,31,5,382,9,9,11842
24-Aug-17,Aug-17,35,EMP-13,Supervisor-2,33,15,452,4.9,9,14916
24-Aug-17,Aug-17,35,EMP-14,Supervisor-2,52,23,410,6.9,9,21320
24-Aug-17,Aug-17,35,EMP-15,Supervisor-3,37,14,499,7.8,9,18463
24-Aug-17,Aug-17,35,EMP-16,Supervisor-3,50,19,492,8.8,9,24600
24-Aug-17,Aug-17,35,EMP-17,Supervisor-3,51,5,386,9,9,19686
24-Aug-17,Aug-17,35,EMP-18,Supervisor-3,69,5,353,8.8,9,24357
24-Aug-17,Aug-17,35,EMP-19,Supervisor-3,68,24,464,6.9,9,31552
24-Aug-17,Aug-17,35,EMP-20,Supervisor-3,41,17,401,9,9,16441
25-Aug-17,Aug-17,35,EMP-1,Supervisor-1,64,10,350,6.9,9,22400
25-Aug-17,Aug-17,35,EMP-2,Supervisor-1,53,0,557,9,9,29521
25-Aug-17,Aug-17,35,EMP-3,Supervisor-1,55,27,545,8.8,9,29975
25-Aug-17,Aug-17,35,EMP-4,Supervisor-1,51,24,587,6.9,9,29937
25-Aug-17,Aug-17,35,EMP-5,Supervisor-1,62,27,427,4.9,9,26474
25-Aug-17,Aug-17,35,EMP-6,Supervisor-2,61,22,434,9,9,26474
25-Aug-17,Aug-17,35,EMP-7,Supervisor-2,32,20,454,9,9,14528
25-Aug-17,Aug-17,35,EMP-8,Supervisor-2,62,27,317,9,9,19654
25-Aug-17,Aug-17,35,EMP-9,Supervisor-2,37,15,330,7.8,9,12210
25-Aug-17,Aug-17,35,EMP-10,Supervisor-2,59,20,477,6.9,9,28143
25-Aug-17,Aug-17,35,EMP-11,Supervisor-2,68,26,437,4.9,9,29716
25-Aug-17,Aug-17,35,EMP-12,Supervisor-2,32,16,537,7.8,9,17184
25-Aug-17,Aug-17,35,EMP-13,Supervisor-2,37,22,506,8.8,9,18722
25-Aug-17,Aug-17,35,EMP-14,Supervisor-2,42,9,545,4.9,9,22890
25-Aug-17,Aug-17,35,EMP-15,Supervisor-3,54,13,477,6.9,9,25758
25-Aug-17,Aug-17,35,EMP-16,Supervisor-3,42,0,582,5.9,9,24444
25-Aug-17,Aug-17,35,EMP-17,Supervisor-3,33,18,429,5.9,9,14157
25-Aug-17,Aug-17,35,EMP-18,Supervisor-3,45,16,494,4.9,9,22230
25-Aug-17,Aug-17,35,EMP-19,Supervisor-3,40,22,354,7.8,9,14160
25-Aug-17,Aug-17,35,EMP-20,Supervisor-3,37,21,510,6.9,9,18870
26-Aug-17,Aug-17,35,EMP-1,Supervisor-1,49,27,507,8.8,9,24843
26-Aug-17,Aug-17,35,EMP-2,Supervisor-1,34,20,547,9,9,18598
26-Aug-17,Aug-17,35,EMP-3,Supervisor-1,60,22,596,6.9,9,35760
26-Aug-17,Aug-17,35,EMP-4,Supervisor-1,57,19,503,4.9,9,28671
26-Aug-17,Aug-17,35,EMP-5,Supervisor-1,69,26,515,6.9,9,35535
26-Aug-17,Aug-17,35,EMP-6,Supervisor-2,30,19,318,6.9,9,9540
26-Aug-17,Aug-17,35,EMP-7,Supervisor-2,34,16,392,4.9,9,13328
26-Aug-17,Aug-17,35,EMP-8,Supervisor-2,38,21,361,9,9,13718
26-Aug-17,Aug-17,35,EMP-9,Supervisor-2,68,26,456,6.9,9,31008
26-Aug-17,Aug-17,35,EMP-10,Supervisor-2,40,9,530,5.9,9,21200
26-Aug-17,Aug-17,35,EMP-11,Supervisor-2,51,13,483,8.8,9,24633
26-Aug-17,Aug-17,35,EMP-12,Supervisor-2,32,9,473,5.9,9,15136
26-Aug-17,Aug-17,35,EMP-13,Supervisor-2,52,27,347,5.9,9,18044
26-Aug-17,Aug-17,35,EMP-14,Supervisor-2,50,8,305,6.9,9,15250
26-Aug-17,Aug-17,35,EMP-15,Supervisor-3,34,24,529,7.8,9,17986
26-Aug-17,Aug-17,35,EMP-16,Supervisor-3,63,24,465,6.9,9,29295
26-Aug-17,Aug-17,35,EMP-17,Supervisor-3,36,15,466,9,9,16776
26-Aug-17,Aug-17,35,EMP-18,Supervisor-3,45,7,564,5.9,9,25380
26-Aug-17,Aug-17,35,EMP-19,Supervisor-3,53,16,524,7.8,9,27772
26-Aug-17,Aug-17,35,EMP-20,Supervisor-3,39,13,547,9,9,21333
27-Aug-17,Aug-17,35,EMP-1,Supervisor-1,34,14,470,9,9,15980
27-Aug-17,Aug-17,35,EMP-2,Supervisor-1,50,12,396,7.8,9,19800
27-Aug-17,Aug-17,35,EMP-3,Supervisor-1,49,8,507,8.8,9,24843
27-Aug-17,Aug-17,35,EMP-4,Supervisor-1,30,13,567,4.9,9,17010
27-Aug-17,Aug-17,35,EMP-5,Supervisor-1,41,16,405,7.8,9,16605
27-Aug-17,Aug-17,35,EMP-6,Supervisor-2,33,21,395,9,9,13035
27-Aug-17,Aug-17,35,EMP-7,Supervisor-2,30,19,363,4.9,9,10890
27-Aug-17,Aug-17,35,EMP-8,Supervisor-2,34,19,400,4.9,9,13600
27-Aug-17,Aug-17,35,EMP-9,Supervisor-2,70,24,507,7.8,9,35490
27-Aug-17,Aug-17,35,EMP-10,Supervisor-2,59,20,480,9,9,28320
27-Aug-17,Aug-17,35,EMP-11,Supervisor-2,59,6,596,8.8,9,35164
27-Aug-17,Aug-17,35,EMP-12,Supervisor-2,59,21,514,8.8,9,30326
27-Aug-17,Aug-17,35,EMP-13,Supervisor-2,36,15,329,9,9,11844
27-Aug-17,Aug-17,35,EMP-14,Supervisor-2,52,13,333,7.8,9,17316
27-Aug-17,Aug-17,35,EMP-15,Supervisor-3,50,20,590,4.9,9,29500
27-Aug-17,Aug-17,35,EMP-16,Supervisor-3,36,16,390,6.9,9,14040
27-Aug-17,Aug-17,35,EMP-17,Supervisor-3,67,15,587,5.9,9,39329
27-Aug-17,Aug-17,35,EMP-18,Supervisor-3,69,18,584,8.8,9,40296
27-Aug-17,Aug-17,35,EMP-19,Supervisor-3,64,6,500,6.9,9,32000
27-Aug-17,Aug-17,35,EMP-20,Supervisor-3,41,16,469,9,9,19229
28-Aug-17,Aug-17,36,EMP-1,Supervisor-1,43,8,357,5.9,9,15351
28-Aug-17,Aug-17,36,EMP-2,Supervisor-1,40,23,556,9,9,22240
28-Aug-17,Aug-17,36,EMP-3,Supervisor-1,42,27,571,8.8,9,23982
28-Aug-17,Aug-17,36,EMP-4,Supervisor-1,45,22,490,7.8,9,22050
28-Aug-17,Aug-17,36,EMP-5,Supervisor-1,61,26,417,6.9,9,25437
28-Aug-17,Aug-17,36,EMP-6,Supervisor-2,45,13,446,5.9,9,20070
28-Aug-17,Aug-17,36,EMP-7,Supervisor-2,34,14,334,5.9,9,11356
28-Aug-17,Aug-17,36,EMP-8,Supervisor-2,43,7,422,8.8,9,18146
28-Aug-17,Aug-17,36,EMP-9,Supervisor-2,43,13,574,9,9,24682
28-Aug-17,Aug-17,36,EMP-10,Supervisor-2,41,25,575,5.9,9,23575
28-Aug-17,Aug-17,36,EMP-11,Supervisor-2,36,14,305,5.9,9,10980
28-Aug-17,Aug-17,36,EMP-12,Supervisor-2,46,25,408,7.8,9,18768
28-Aug-17,Aug-17,36,EMP-13,Supervisor-2,61,17,521,7.8,9,31781
28-Aug-17,Aug-17,36,EMP-14,Supervisor-2,56,5,550,4.9,9,30800
28-Aug-17,Aug-17,36,EMP-15,Supervisor-3,54,22,341,6.9,9,18414
28-Aug-17,Aug-17,36,EMP-16,Supervisor-3,38,7,378,8.8,9,14364
28-Aug-17,Aug-17,36,EMP-17,Supervisor-3,34,7,356,7.8,9,12104
28-Aug-17,Aug-17,36,EMP-18,Supervisor-3,33,25,505,6.9,9,16665
28-Aug-17,Aug-17,36,EMP-19,Supervisor-3,35,6,476,6.9,9,16660
28-Aug-17,Aug-17,36,EMP-20,Supervisor-3,39,15,484,7.8,9,18876
29-Aug-17,Aug-17,36,EMP-1,Supervisor-1,32,5,462,7.8,9,14784
29-Aug-17,Aug-17,36,EMP-2,Supervisor-1,69,20,314,4.9,9,21666
29-Aug-17,Aug-17,36,EMP-3,Supervisor-1,69,15,575,6.9,9,39675
29-Aug-17,Aug-17,36,EMP-4,Supervisor-1,56,13,378,9,9,21168
29-Aug-17,Aug-17,36,EMP-5,Supervisor-1,54,21,576,4.9,9,31104
29-Aug-17,Aug-17,36,EMP-6,Supervisor-2,32,22,329,8.8,9,10528
29-Aug-17,Aug-17,36,EMP-7,Supervisor-2,66,0,555,6.9,9,36630
29-Aug-17,Aug-17,36,EMP-8,Supervisor-2,32,22,328,8.8,9,10496
29-Aug-17,Aug-17,36,EMP-9,Supervisor-2,59,16,571,4.9,9,33689
29-Aug-17,Aug-17,36,EMP-10,Supervisor-2,70,10,438,5.9,9,30660
29-Aug-17,Aug-17,36,EMP-11,Supervisor-2,66,20,577,9,9,38082
29-Aug-17,Aug-17,36,EMP-12,Supervisor-2,43,9,416,8.8,9,17888
29-Aug-17,Aug-17,36,EMP-13,Supervisor-2,69,6,430,4.9,9,29670
29-Aug-17,Aug-17,36,EMP-14,Supervisor-2,52,23,309,6.9,9,16068
29-Aug-17,Aug-17,36,EMP-15,Supervisor-3,63,22,486,4.9,9,30618
29-Aug-17,Aug-17,36,EMP-16,Supervisor-3,53,21,502,9,9,26606
29-Aug-17,Aug-17,36,EMP-17,Supervisor-3,66,27,499,9,9,32934
29-Aug-17,Aug-17,36,EMP-18,Supervisor-3,60,13,314,8.8,9,18840
29-Aug-17,Aug-17,36,EMP-19,Supervisor-3,56,17,547,4.9,9,30632
29-Aug-17,Aug-17,36,EMP-20,Supervisor-3,41,19,333,4.9,9,13653
30-Aug-17,Aug-17,36,EMP-1,Supervisor-1,59,0,510,6.9,9,30090
30-Aug-17,Aug-17,36,EMP-2,Supervisor-1,38,11,321,8.8,9,12198
30-Aug-17,Aug-17,36,EMP-3,Supervisor-1,45,26,559,9,9,25155
30-Aug-17,Aug-17,36,EMP-4,Supervisor-1,33,6,484,9,9,15972
30-Aug-17,Aug-17,36,EMP-5,Supervisor-1,38,25,528,9,9,20064
30-Aug-17,Aug-17,36,EMP-6,Supervisor-2,45,8,327,6.9,9,14715
30-Aug-17,Aug-17,36,EMP-7,Supervisor-2,55,16,529,5.9,9,29095
30-Aug-17,Aug-17,36,EMP-8,Supervisor-2,52,6,408,7.8,9,21216
30-Aug-17,Aug-17,36,EMP-9,Supervisor-2,33,16,443,9,9,14619
30-Aug-17,Aug-17,36,EMP-10,Supervisor-2,55,27,451,4.9,9,24805
30-Aug-17,Aug-17,36,EMP-11,Supervisor-2,62,7,548,9,9,33976
30-Aug-17,Aug-17,36,EMP-12,Supervisor-2,46,16,509,4.9,9,23414
30-Aug-17,Aug-17,36,EMP-13,Supervisor-2,60,7,550,4.9,9,33000
30-Aug-17,Aug-17,36,EMP-14,Supervisor-2,39,9,392,5.9,9,15288
30-Aug-17,Aug-17,36,EMP-15,Supervisor-3,58,17,409,9,9,23722
30-Aug-17,Aug-17,36,EMP-16,Supervisor-3,66,10,494,7.8,9,32604
30-Aug-17,Aug-17,36,EMP-17,Supervisor-3,53,15,571,8.8,9,30263
30-Aug-17,Aug-17,36,EMP-18,Supervisor-3,61,14,421,6.9,9,25681
30-Aug-17,Aug-17,36,EMP-19,Supervisor-3,66,19,371,9,9,24486
30-Aug-17,Aug-17,36,EMP-20,Supervisor-3,31,26,481,4.9,9,14911
31-Aug-17,Aug-17,36,EMP-1,Supervisor-1,66,7,445,8.8,9,29370
31-Aug-17,Aug-17,36,EMP-2,Supervisor-1,39,8,402,6.9,9,15678
31-Aug-17,Aug-17,36,EMP-3,Supervisor-1,49,10,476,8.8,9,23324
31-Aug-17,Aug-17,36,EMP-4,Supervisor-1,61,22,581,7.8,9,35441
31-Aug-17,Aug-17,36,EMP-5,Supervisor-1,52,10,445,4.9,9,23140
31-Aug-17,Aug-17,36,EMP-6,Supervisor-2,60,13,329,7.8,9,19740
31-Aug-17,Aug-17,36,EMP-7,Supervisor-2,34,12,437,7.8,9,14858
31-Aug-17,Aug-17,36,EMP-8,Supervisor-2,65,10,311,6.9,9,20215
31-Aug-17,Aug-17,36,EMP-9,Supervisor-2,61,10,532,6.9,9,32452
31-Aug-17,Aug-17,36,EMP-10,Supervisor-2,63,25,457,7.8,9,28791
31-Aug-17,Aug-17,36,EMP-11,Supervisor-2,53,21,505,5.9,9,26765
31-Aug-17,Aug-17,36,EMP-12,Supervisor-2,36,20,485,9,9,17460
31-Aug-17,Aug-17,36,EMP-13,Supervisor-2,42,21,398,5.9,9,16716
31-Aug-17,Aug-17,36,EMP-14,Supervisor-2,35,10,452,8.8,9,15820
31-Aug-17,Aug-17,36,EMP-15,Supervisor-3,68,10,402,8.8,9,27336
31-Aug-17,Aug-17,36,EMP-16,Supervisor-3,61,18,381,5.9,9,23241
31-Aug-17,Aug-17,36,EMP-17,Supervisor-3,59,21,384,6.9,9,22656
31-Aug-17,Aug-17,36,EMP-18,Supervisor-3,63,19,554,7.8,9,34902
31-Aug-17,Aug-17,36,EMP-19,Supervisor-3,38,9,319,8.8,9,12122
31-Aug-17,Aug-17,36,EMP-20,Supervisor-3,48,18,363,4.9,9,17424
01-Sep-17,Sep-17,36,EMP-1,Supervisor-1,40,7,326,6.9,9,13040
01-Sep-17,Sep-17,36,EMP-2,Supervisor-1,37,21,577,4.9,9,21349
01-Sep-17,Sep-17,36,EMP-3,Supervisor-1,49,23,492,5.9,9,24108
01-Sep-17,Sep-17,36,EMP-4,Supervisor-1,38,7,578,6.9,9,21964
01-Sep-17,Sep-17,36,EMP-5,Supervisor-1,42,8,407,9,9,17094
01-Sep-17,Sep-17,36,EMP-6,Supervisor-2,53,5,516,4.9,9,27348
01-Sep-17,Sep-17,36,EMP-7,Supervisor-2,50,14,478,7.8,9,23900
01-Sep-17,Sep-17,36,EMP-8,Supervisor-2,53,22,596,5.9,9,31588
01-Sep-17,Sep-17,36,EMP-9,Supervisor-2,34,19,497,4.9,9,16898
01-Sep-17,Sep-17,36,EMP-10,Supervisor-2,57,15,396,6.9,9,22572
01-Sep-17,Sep-17,36,EMP-11,Supervisor-2,45,23,582,6.9,9,26190
01-Sep-17,Sep-17,36,EMP-12,Supervisor-2,65,19,582,6.9,9,37830
01-Sep-17,Sep-17,36,EMP-13,Supervisor-2,62,25,427,4.9,9,26474
01-Sep-17,Sep-17,36,EMP-14,Supervisor-2,46,14,353,8.8,9,16238
01-Sep-17,Sep-17,36,EMP-15,Supervisor-3,45,6,398,7.8,9,17910
01-Sep-17,Sep-17,36,EMP-16,Supervisor-3,62,26,485,4.9,9,30070
01-Sep-17,Sep-17,36,EMP-17,Supervisor-3,32,19,536,8.8,9,17152
01-Sep-17,Sep-17,36,EMP-18,Supervisor-3,35,26,407,6.9,9,14245
01-Sep-17,Sep-17,36,EMP-19,Supervisor-3,47,12,529,5.9,9,24863
01-Sep-17,Sep-17,36,EMP-20,Supervisor-3,54,14,522,9,9,28188
02-Sep-17,Sep-17,36,EMP-1,Supervisor-1,56,14,474,7.8,9,26544
02-Sep-17,Sep-17,36,EMP-2,Supervisor-1,61,11,516,6.9,9,31476
02-Sep-17,Sep-17,36,EMP-3,Supervisor-1,49,10,324,5.9,9,15876
02-Sep-17,Sep-17,36,EMP-4,Supervisor-1,41,11,397,6.9,9,16277
02-Sep-17,Sep-17,36,EMP-5,Supervisor-1,61,26,334,8.8,9,20374
02-Sep-17,Sep-17,36,EMP-6,Supervisor-2,64,27,502,4.9,9,32128
02-Sep-17,Sep-17,36,EMP-7,Supervisor-2,66,9,475,7.8,9,31350
02-Sep-17,Sep-17,36,EMP-8,Supervisor-2,67,11,308,7.8,9,20636
02-Sep-17,Sep-17,36,EMP-9,Supervisor-2,55,15,554,9,9,30470
02-Sep-17,Sep-17,36,EMP-10,Supervisor-2,51,18,343,4.9,9,17493
02-Sep-17,Sep-17,36,EMP-11,Supervisor-2,69,26,397,7.8,9,27393
02-Sep-17,Sep-17,36,EMP-12,Supervisor-2,31,0,519,7.8,9,16089
02-Sep-17,Sep-17,36,EMP-13,Supervisor-2,35,10,471,8.8,9,16485
02-Sep-17,Sep-17,36,EMP-14,Supervisor-2,70,21,324,5.9,9,22680
02-Sep-17,Sep-17,36,EMP-15,Supervisor-3,53,22,561,9,9,29733
02-Sep-17,Sep-17,36,EMP-16,Supervisor-3,46,8,509,8.8,9,23414
02-Sep-17,Sep-17,36,EMP-17,Supervisor-3,35,5,312,7.8,9,10920
02-Sep-17,Sep-17,36,EMP-18,Supervisor-3,37,16,483,6.9,9,17871
02-Sep-17,Sep-17,36,EMP-19,Supervisor-3,50,13,511,9,9,25550
02-Sep-17,Sep-17,36,EMP-20,Supervisor-3,45,13,539,6.9,9,24255
03-Sep-17,Sep-17,36,EMP-1,Supervisor-1,62,5,401,6.9,9,24862
03-Sep-17,Sep-17,36,EMP-2,Supervisor-1,33,20,469,5.9,9,15477
03-Sep-17,Sep-17,36,EMP-3,Supervisor-1,40,14,324,4.9,9,12960
03-Sep-17,Sep-17,36,EMP-4,Supervisor-1,41,16,568,6.9,9,23288
03-Sep-17,Sep-17,36,EMP-5,Supervisor-1,30,26,365,7.8,9,10950
03-Sep-17,Sep-17,36,EMP-6,Supervisor-2,65,8,460,4.9,9,29900
03-Sep-17,Sep-17,36,EMP-7,Supervisor-2,58,27,509,6.9,9,29522
03-Sep-17,Sep-17,36,EMP-8,Supervisor-2,60,6,500,9,9,30000
03-Sep-17,Sep-17,36,EMP-9,Supervisor-2,36,10,487,8.8,9,17532
03-Sep-17,Sep-17,36,EMP-10,Supervisor-2,39,20,524,9,9,20436
03-Sep-17,Sep-17,36,EMP-11,Supervisor-2,66,27,422,6.9,9,27852
03-Sep-17,Sep-17,36,EMP-12,Supervisor-2,39,6,563,4.9,9,21957
03-Sep-17,Sep-17,36,EMP-13,Supervisor-2,38,25,552,5.9,9,20976
03-Sep-17,Sep-17,36,EMP-14,Supervisor-2,31,16,554,6.9,9,17174
03-Sep-17,Sep-17,36,EMP-15,Supervisor-3,30,24,418,8.8,9,12540
03-Sep-17,Sep-17,36,EMP-16,Supervisor-3,39,14,312,6.9,9,12168
03-Sep-17,Sep-17,36,EMP-17,Supervisor-3,53,21,562,9,9,29786
03-Sep-17,Sep-17,36,EMP-18,Supervisor-3,51,0,357,7.8,9,18207
03-Sep-17,Sep-17,36,EMP-19,Supervisor-3,68,24,511,9,9,34748
03-Sep-17,Sep-17,36,EMP-20,Supervisor-3,49,19,439,7.8,9,21511
04-Sep-17,Sep-17,37,EMP-1,Supervisor-1,49,27,307,6.9,9,15043
04-Sep-17,Sep-17,37,EMP-2,Supervisor-1,62,9,499,8.8,9,30938
04-Sep-17,Sep-17,37,EMP-3,Supervisor-1,70,19,370,8.8,9,25900
04-Sep-17,Sep-17,37,EMP-4,Supervisor-1,31,11,513,6.9,9,15903
04-Sep-17,Sep-17,37,EMP-5,Supervisor-1,36,25,502,4.9,9,18072
04-Sep-17,Sep-17,37,EMP-6,Supervisor-2,70,15,496,5.9,9,34720
04-Sep-17,Sep-17,37,EMP-7,Supervisor-2,44,6,486,8.8,9,21384
04-Sep-17,Sep-17,37,EMP-8,Supervisor-2,44,11,483,5.9,9,21252
04-Sep-17,Sep-17,37,EMP-9,Supervisor-2,43,7,529,5.9,9,22747
04-Sep-17,Sep-17,37,EMP-10,Supervisor-2,63,21,395,8.8,9,24885
04-Sep-17,Sep-17,37,EMP-11,Supervisor-2,49,6,588,4.9,9,28812
04-Sep-17,Sep-17,37,EMP-12,Supervisor-2,68,27,395,9,9,26860
04-Sep-17,Sep-17,37,EMP-13,Supervisor-2,47,27,389,5.9,9,18283
04-Sep-17,Sep-17,37,EMP-14,Supervisor-2,57,13,384,6.9,9,21888
04-Sep-17,Sep-17,37,EMP-15,Supervisor-3,40,24,486,4.9,9,19440
04-Sep-17,Sep-17,37,EMP-16,Supervisor-3,61,27,334,8.8,9,20374
04-Sep-17,Sep-17,37,EMP-17,Supervisor-3,50,12,571,7.8,9,28550
04-Sep-17,Sep-17,37,EMP-18,Supervisor-3,69,26,352,5.9,9,24288
04-Sep-17,Sep-17,37,EMP-19,Supervisor-3,44,14,468,4.9,9,20592
04-Sep-17,Sep-17,37,EMP-20,Supervisor-3,38,8,502,5.9,9,19076
05-Sep-17,Sep-17,37,EMP-1,Supervisor-1,68,10,431,6.9,9,29308
05-Sep-17,Sep-17,37,EMP-2,Supervisor-1,46,16,545,8.8,9,25070
05-Sep-17,Sep-17,37,EMP-3,Supervisor-1,31,6,532,4.9,9,16492
05-Sep-17,Sep-17,37,EMP-4,Supervisor-1,47,10,332,7.8,9,15604
05-Sep-17,Sep-17,37,EMP-5,Supervisor-1,36,7,327,7.8,9,11772
05-Sep-17,Sep-17,37,EMP-6,Supervisor-2,35,0,479,6.9,9,16765
05-Sep-17,Sep-17,37,EMP-7,Supervisor-2,40,24,336,7.8,9,13440
05-Sep-17,Sep-17,37,EMP-8,Supervisor-2,68,24,446,7.8,9,30328
05-Sep-17,Sep-17,37,EMP-9,Supervisor-2,59,22,487,7.8,9,28733
05-Sep-17,Sep-17,37,EMP-10,Supervisor-2,61,11,516,6.9,9,31476
05-Sep-17,Sep-17,37,EMP-11,Supervisor-2,38,5,332,8.8,9,12616
05-Sep-17,Sep-17,37,EMP-12,Supervisor-2,70,17,467,6.9,9,32690
05-Sep-17,Sep-17,37,EMP-13,Supervisor-2,51,14,462,5.9,9,23562
05-Sep-17,Sep-17,37,EMP-14,Supervisor-2,59,21,493,8.8,9,29087
05-Sep-17,Sep-17,37,EMP-15,Supervisor-3,59,10,497,9,9,29323
05-Sep-17,Sep-17,37,EMP-16,Supervisor-3,36,25,406,9,9,14616
05-Sep-17,Sep-17,37,EMP-17,Supervisor-3,30,7,381,7.8,9,11430
05-Sep-17,Sep-17,37,EMP-18,Supervisor-3,43,18,563,4.9,9,24209
05-Sep-17,Sep-17,37,EMP-19,Supervisor-3,64,13,349,7.8,9,22336
05-Sep-17,Sep-17,37,EMP-20,Supervisor-3,50,15,311,9,9,15550
06-Sep-17,Sep-17,37,EMP-1,Supervisor-1,54,0,396,5.9,9,21384
06-Sep-17,Sep-17,37,EMP-2,Supervisor-1,34,22,479,7.8,9,16286
06-Sep-17,Sep-17,37,EMP-3,Supervisor-1,37,24,300,8.8,9,11100
06-Sep-17,Sep-17,37,EMP-4,Supervisor-1,31,0,358,8.8,9,11098
06-Sep-17,Sep-17,37,EMP-5,Supervisor-1,58,22,505,9,9,29290
06-Sep-17,Sep-17,37,EMP-6,Supervisor-2,64,20,305,5.9,9,19520
06-Sep-17,Sep-17,37,EMP-7,Supervisor-2,36,24,424,8.8,9,15264
06-Sep-17,Sep-17,37,EMP-8,Supervisor-2,53,12,377,4.9,9,19981
06-Sep-17,Sep-17,37,EMP-9,Supervisor-2,30,19,367,9,9,11010
06-Sep-17,Sep-17,37,EMP-10,Supervisor-2,35,5,432,9,9,15120
06-Sep-17,Sep-17,37,EMP-11,Supervisor-2,54,13,304,8.8,9,16416
06-Sep-17,Sep-17,37,EMP-12,Supervisor-2,63,25,536,6.9,9,33768
06-Sep-17,Sep-17,37,EMP-13,Supervisor-2,39,14,548,6.9,9,21372
06-Sep-17,Sep-17,37,EMP-14,Supervisor-2,57,6,395,7.8,9,22515
06-Sep-17,Sep-17,37,EMP-15,Supervisor-3,42,18,431,7.8,9,18102
06-Sep-17,Sep-17,37,EMP-16,Supervisor-3,70,13,538,7.8,9,37660
06-Sep-17,Sep-17,37,EMP-17,Supervisor-3,69,6,502,4.9,9,34638
06-Sep-17,Sep-17,37,EMP-18,Supervisor-3,51,22,341,5.9,9,17391
06-Sep-17,Sep-17,37,EMP-19,Supervisor-3,69,12,528,4.9,9,36432
06-Sep-17,Sep-17,37,EMP-20,Supervisor-3,44,15,391,6.9,9,17204
07-Sep-17,Sep-17,37,EMP-1,Supervisor-1,59,26,446,8.8,9,26314
07-Sep-17,Sep-17,37,EMP-2,Supervisor-1,31,25,309,7.8,9,9579
07-Sep-17,Sep-17,37,EMP-3,Supervisor-1,56,11,518,6.9,9,29008
07-Sep-17,Sep-17,37,EMP-4,Supervisor-1,31,17,381,5.9,9,11811
07-Sep-17,Sep-17,37,EMP-5,Supervisor-1,69,5,382,6.9,9,26358
07-Sep-17,Sep-17,37,EMP-6,Supervisor-2,65,6,527,6.9,9,34255
07-Sep-17,Sep-17,37,EMP-7,Supervisor-2,53,25,389,8.8,9,20617
07-Sep-17,Sep-17,37,EMP-8,Supervisor-2,35,18,583,4.9,9,20405
07-Sep-17,Sep-17,37,EMP-9,Supervisor-2,59,19,445,6.9,9,26255
07-Sep-17,Sep-17,37,EMP-10,Supervisor-2,37,18,561,4.9,9,20757
07-Sep-17,Sep-17,37,EMP-11,Supervisor-2,49,24,561,6.9,9,27489
07-Sep-17,Sep-17,37,EMP-12,Supervisor-2,45,15,354,6.9,9,15930
07-Sep-17,Sep-17,37,EMP-13,Supervisor-2,56,26,503,7.8,9,28168
07-Sep-17,Sep-17,37,EMP-14,Supervisor-2,30,9,381,8.8,9,11430
